Restourant_id,Store_Url,Rating,Dish_Name,Dish_Price
1,https://www.swiggy.com/restaurants/cafe-amudham-lalbhagh-siddapura-jayanagar-bangalore-684427,100,Ghee Masala Dosa ,129
1,https://www.swiggy.com/restaurants/cafe-amudham-lalbhagh-siddapura-jayanagar-bangalore-684427,100,Ghee Plain Dosa ,114
1,https://www.swiggy.com/restaurants/cafe-amudham-lalbhagh-siddapura-jayanagar-bangalore-684427,100,Ghee Set Dosa (3 Pcs) ,134
1,https://www.swiggy.com/restaurants/cafe-amudham-lalbhagh-siddapura-jayanagar-bangalore-684427,100,Ghee Ragi Dosa (2 Pcs) ,114
1,https://www.swiggy.com/restaurants/cafe-amudham-lalbhagh-siddapura-jayanagar-bangalore-684427,100,Ghee Tomato Uttapam (2 Pcs) ,134
1,https://www.swiggy.com/restaurants/cafe-amudham-lalbhagh-siddapura-jayanagar-bangalore-684427,100,Ghee Saagu Dosa ,129
1,https://www.swiggy.com/restaurants/cafe-amudham-lalbhagh-siddapura-jayanagar-bangalore-684427,100,Ghee Akki Roti (1 Pc) ,89
1,https://www.swiggy.com/restaurants/cafe-amudham-lalbhagh-siddapura-jayanagar-bangalore-684427,100,Ghee Pudi Thatte Idli ,94
1,https://www.swiggy.com/restaurants/cafe-amudham-lalbhagh-siddapura-jayanagar-bangalore-684427,100,Thatte Idli ,49
1,https://www.swiggy.com/restaurants/cafe-amudham-lalbhagh-siddapura-jayanagar-bangalore-684427,100,Kesaribath ,69
1,https://www.swiggy.com/restaurants/cafe-amudham-lalbhagh-siddapura-jayanagar-bangalore-684427,100,Akkaravadisal ,109
1,https://www.swiggy.com/restaurants/cafe-amudham-lalbhagh-siddapura-jayanagar-bangalore-684427,100,Kumbakonam Kadappa ,99
1,https://www.swiggy.com/restaurants/cafe-amudham-lalbhagh-siddapura-jayanagar-bangalore-684427,100,Lemon Rice ,84
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Idly (2 Pcs),40
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Thatte Idli (2 Pcs),60
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Vada (1 Pc),40
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Single Idli Vada,65
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Rice Bath,60
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Pongal,60
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Poori ,75
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Masala Dosa,75
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Set Dosa,75
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Butter Masala Dosa,85
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,South Indian Meals,110
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Roti Curry (2 Pcs),85
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,North Indian Special Meals,140
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Mixed Veg Curry,135
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Kadai Mushroom,165
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Kadai Mixed Veg,155
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Mushroom Mattar,165
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Paneer Butter Masala,160
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Paneer Tikka Masala,175
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Veg Biryani,130
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Veg Handi Biryani,140
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Mughlai Biryani,135
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Veg Hyderabadi Biryani,135
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Dal Khichdi,115
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Jeera Rice,105
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Veg Pulao,125
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Ghee Rice,100
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Dal Tadka,110
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Dal Fry,100
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Roti,30
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Naan,35
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Butter Naan,55
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Kulcha,35
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Butter Kulcha,50
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Garlic Naan,55
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Gobi Manchurian,130
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Baby corn Manchurian,130
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Mushroom Pepper Dry,160
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Veg Ball Manchurian,135
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Gobi Chilli,115
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Paneer Manchurian,130
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Chilli Paneer,130
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Veg Fried Rice,110
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Paneer Fried Rice,130
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Schezwan Fried Rice,130
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Veg Noodles,110
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Schezwan Noodles,130
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Singapore Noodles,130
3,https://www.swiggy.com/restaurants/sannidhi-grand-yadhav-layout-kammanahalli-bangalore-30903,10000,Veg Manchow Soup,95
5,https://www.swiggy.com/restaurants/veena-stores-margosa-road-malleshwaram-bangalore-2415,10000,Idli (2 pcs) and Vada (1 pc),75
5,https://www.swiggy.com/restaurants/veena-stores-margosa-road-malleshwaram-bangalore-2415,10000,Bisibele Bath,55
7,https://www.swiggy.com/restaurants/namaste-marenahalli-main-road-vijayanagar-bangalore-607314,1000,Kayi Holige/obbattu (1 Pc),49
7,https://www.swiggy.com/restaurants/namaste-marenahalli-main-road-vijayanagar-bangalore-607314,1000,Pineapple Holige/obbattu (1 Pc),59
7,https://www.swiggy.com/restaurants/namaste-marenahalli-main-road-vijayanagar-bangalore-607314,1000,Vada (2pc),55
7,https://www.swiggy.com/restaurants/namaste-marenahalli-main-road-vijayanagar-bangalore-607314,1000,Masala Dosa ,49
7,https://www.swiggy.com/restaurants/namaste-marenahalli-main-road-vijayanagar-bangalore-607314,1000,Khara Bath,89
7,https://www.swiggy.com/restaurants/namaste-marenahalli-main-road-vijayanagar-bangalore-607314,1000,Bisi Bele Bath,99
7,https://www.swiggy.com/restaurants/namaste-marenahalli-main-road-vijayanagar-bangalore-607314,1000,Akki Roti (2pc),119
7,https://www.swiggy.com/restaurants/namaste-marenahalli-main-road-vijayanagar-bangalore-607314,1000,Plain dosa (served with only chutney),49
7,https://www.swiggy.com/restaurants/namaste-marenahalli-main-road-vijayanagar-bangalore-607314,1000,Aloo Paratha (2pc) With Raita And Pickle,129
7,https://www.swiggy.com/restaurants/namaste-marenahalli-main-road-vijayanagar-bangalore-607314,1000,South Meal,139
7,https://www.swiggy.com/restaurants/namaste-marenahalli-main-road-vijayanagar-bangalore-607314,1000,Mini Meal,89
7,https://www.swiggy.com/restaurants/namaste-marenahalli-main-road-vijayanagar-bangalore-607314,1000,Rice Bhath,79
7,https://www.swiggy.com/restaurants/namaste-marenahalli-main-road-vijayanagar-bangalore-607314,1000,Curd Rice,79
7,https://www.swiggy.com/restaurants/namaste-marenahalli-main-road-vijayanagar-bangalore-607314,1000,Kokum Juice,49
7,https://www.swiggy.com/restaurants/namaste-marenahalli-main-road-vijayanagar-bangalore-607314,1000,Cold Badam Milk,79
9,https://www.swiggy.com/restaurants/puliyogare-point-n-r-colony-basavanagudi-bangalore-56428,10000,Vangi Bath 3 In 1 Combo,145
9,https://www.swiggy.com/restaurants/puliyogare-point-n-r-colony-basavanagudi-bangalore-56428,10000,Veg Pulao 3 In 1 Combo,145
9,https://www.swiggy.com/restaurants/puliyogare-point-n-r-colony-basavanagudi-bangalore-56428,10000,Coconut Rice 3 In 1 Combo,145
9,https://www.swiggy.com/restaurants/puliyogare-point-n-r-colony-basavanagudi-bangalore-56428,10000,Ghee Rice 3 In 1 Combo,135
9,https://www.swiggy.com/restaurants/puliyogare-point-n-r-colony-basavanagudi-bangalore-56428,10000,Mango Rice 3 In 1 Combo,145
9,https://www.swiggy.com/restaurants/puliyogare-point-n-r-colony-basavanagudi-bangalore-56428,10000,Tomato Bath 3 In 1 Combo,145
9,https://www.swiggy.com/restaurants/puliyogare-point-n-r-colony-basavanagudi-bangalore-56428,10000,Sakkar Pongal Combo,125
9,https://www.swiggy.com/restaurants/puliyogare-point-n-r-colony-basavanagudi-bangalore-56428,10000,Puliyogare Combo,125
9,https://www.swiggy.com/restaurants/puliyogare-point-n-r-colony-basavanagudi-bangalore-56428,10000,Bisi Bele Bath Combo,125
9,https://www.swiggy.com/restaurants/puliyogare-point-n-r-colony-basavanagudi-bangalore-56428,10000,Pongal & Sakkar Pongal Combo,125
9,https://www.swiggy.com/restaurants/puliyogare-point-n-r-colony-basavanagudi-bangalore-56428,10000,Puliyogare Point Special Combo,250
9,https://www.swiggy.com/restaurants/puliyogare-point-n-r-colony-basavanagudi-bangalore-56428,10000,Lemon Rice Combo,125
9,https://www.swiggy.com/restaurants/puliyogare-point-n-r-colony-basavanagudi-bangalore-56428,10000,Pongal Combo,115
9,https://www.swiggy.com/restaurants/puliyogare-point-n-r-colony-basavanagudi-bangalore-56428,10000,Idli Vada Combo,115
9,https://www.swiggy.com/restaurants/puliyogare-point-n-r-colony-basavanagudi-bangalore-56428,10000,Avalakki Combo,115
9,https://www.swiggy.com/restaurants/puliyogare-point-n-r-colony-basavanagudi-bangalore-56428,10000,Shavige Bath Combo,115
9,https://www.swiggy.com/restaurants/puliyogare-point-n-r-colony-basavanagudi-bangalore-56428,10000,Uppittu Combo,115
9,https://www.swiggy.com/restaurants/puliyogare-point-n-r-colony-basavanagudi-bangalore-56428,10000,Akki Roti Combo,120
9,https://www.swiggy.com/restaurants/puliyogare-point-n-r-colony-basavanagudi-bangalore-56428,10000,Kanchipuram Idli Combo,120
9,https://www.swiggy.com/restaurants/puliyogare-point-n-r-colony-basavanagudi-bangalore-56428,10000,Shavige Bath With Akki Rotti Combo,120
11,https://www.swiggy.com/restaurants/third-wave-coffee-cunnigham-road-vasanth-nagar-bangalore-448012,100,Masala Egg Bun,230.47
11,https://www.swiggy.com/restaurants/third-wave-coffee-cunnigham-road-vasanth-nagar-bangalore-448012,100,Breakfast Pancakes,251.42
11,https://www.swiggy.com/restaurants/third-wave-coffee-cunnigham-road-vasanth-nagar-bangalore-448012,100,Americano-Hot,172.86
11,https://www.swiggy.com/restaurants/third-wave-coffee-cunnigham-road-vasanth-nagar-bangalore-448012,100,Cappuccino-Hot,190.47
11,https://www.swiggy.com/restaurants/third-wave-coffee-cunnigham-road-vasanth-nagar-bangalore-448012,100,Americano-Iced,172.86
11,https://www.swiggy.com/restaurants/third-wave-coffee-cunnigham-road-vasanth-nagar-bangalore-448012,100,Banana Walnut Tea Cake Slice (Vegan),157.14
11,https://www.swiggy.com/restaurants/third-wave-coffee-cunnigham-road-vasanth-nagar-bangalore-448012,100,Banoffee Pie,272.38
11,https://www.swiggy.com/restaurants/third-wave-coffee-cunnigham-road-vasanth-nagar-bangalore-448012,100,Almond Croissant,251.42
11,https://www.swiggy.com/restaurants/third-wave-coffee-cunnigham-road-vasanth-nagar-bangalore-448012,100,Loaded Crisps Platter,240.95
11,https://www.swiggy.com/restaurants/third-wave-coffee-cunnigham-road-vasanth-nagar-bangalore-448012,100,Hummus and Pita Platter,220
11,https://www.swiggy.com/restaurants/third-wave-coffee-cunnigham-road-vasanth-nagar-bangalore-448012,100,Signature Cold Brew Blend - 250 Gm,428.57
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Malai Kofta,190
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Mushroom Kadai,185
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Kaju Masala,210
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Veg Kolhapuri,170
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Paneer Tikka Masala,195
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Paneer Handi,185
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Dal Fry,155
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Dal Tadka,165
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Aloo Mutter,175
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Panner Kadai,185
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Panner Mutter,185
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Gobi Manchurian,155
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Gobi 65,165
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Mushroom Manchurian,170
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Mushroom Pepper Dry,180
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Baby Corn Manchurian,170
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Baby Corn Chilly,170
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Ghee Rice,155
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Jeera Rice,155
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Dal Khichdi,170
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Palak Khichdi,170
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Green Peas Pulao,155
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Veg Fried Rice,150
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Mushroom Fried Rice,170
13,https://www.swiggy.com/restaurants/vishnu-garden-ganganagar-r-t-nagar-bangalore-72350,10000,Panneer Noodles,160
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Idly (2 Pcs) Vada (1 Pc),80
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Vada,38
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Idly (2 Pcs),43
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Rava Idly,54
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Mini Idly,54
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Curd Vada,64
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Masala Dosa,78
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Ghee Masala Dosa,95
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Set Dosa,78
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Plain Dosa,75
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Onion Dosa,95
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Rava Dosa,88
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Rava Masala Dosa,105
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Ghee Plain Dosa,93
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Open Dosa,93
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Paper Plain Dosa,110
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Bisi Bele Bath,60
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Poori,77
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Bonda Soup,52
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Tomato Soup,95
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Gobi Manchurian,165
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Paneer Manchurian,205
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Baby Corn Manchurian,180
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Mushroom Pepper Dry,205
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Paneer Chilli,210
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Mushroom Manchurian,195
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Baby Corn Pepper Dry,195
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Mushroom Chilli,200
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Paneer Butter Masala,230
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Kaju Masala,255
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Palak Paneer,215
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Malai Kofta,220
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Mushroom Masala,230
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Veg Makhanwala,210
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Veg Kolhapuri,220
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Veg Hyderabadi,220
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Veg Curry,210
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Veg Kofta,220
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Veg Pepper Masala,210
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Dal Fry,200
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Dal Tadka,205
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Dal Palak,205
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Veg Kadai,230
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Kadai Paneer,230
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Kadai Mushroom,230
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Jain Paneer Butter Masala,260
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Roti,40
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Butter Kulcha,56
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Butter Naan,61
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Butter Roti,51
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Aloo Paratha,66
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Veg Biryani,180
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Mughlai Biryani,180
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Veg Pulao,175
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Curd Rice,70
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Palak Rice,180
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Jeera Rice,165
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Peas Pulao,175
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Ghee Rice,165
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Veg Fried Rice,160
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Paneer Fried Rice,185
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Mushroom Fried Rice,180
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Schezwan Fried Rice,175
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Veg Noodles,160
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Paneer Noodles,195
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Singapore Noodles,175
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Mango Milkshake,120
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Chocolate Milkshake,120
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Strawberry Milkshake,120
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Pista Milkshake,130
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Apple Milkshake,130
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Vanilla Milkshake,120
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Fresh Lime Pudina,65
15,https://www.swiggy.com/restaurants/priyadarshini-veg-lcr-complex-yeshwantpur-bangalore-57086,10000,Mosambi Juice,105
17,https://www.swiggy.com/restaurants/arogya-ahaara-1st-phase-jp-nagar-bangalore-504194,1000,South Indian Chapathi Meal,120
19,https://www.swiggy.com/restaurants/a2b-adyar-ananda-bhavan-wilson-garden-shanti-nagar-bangalore-12808,10000,Green Peas Masala,200
19,https://www.swiggy.com/restaurants/a2b-adyar-ananda-bhavan-wilson-garden-shanti-nagar-bangalore-12808,10000,Palak Mushroom,230
19,https://www.swiggy.com/restaurants/a2b-adyar-ananda-bhavan-wilson-garden-shanti-nagar-bangalore-12808,10000,Palak Paneer,240
